0.00015 -2833.312249126636
0.00025 -3325.237083549609
0.00035 -2856.0982470745407
0.00045 -2806.9354580526583
0.0005499999999999999 -2737.996192323789
0.00065 -2503.3151308903894
0.00075 -2458.8860983765185
0.00085 -2334.0808265366522
0.00095 -2239.683022542744
0.00105 -2054.3498155283182
0.00115 -1947.4727556866583
0.00125 -1750.1449173729193
0.0013499999999999999 -1869.0904859401517
0.00145 -1351.3356558908042
0.00155 -1690.7515660304477
0.00165 -2135.454830729335
0.0017499999999999998 -1792.7971304339133
0.0018499999999999999 -1715.0381868457762
0.00195 -1949.3357951114197
0.0020499999999999997 -1614.2380807343395
0.00215 -1443.645334649082
0.00225 -1695.743404795817
0.00235 -1738.9174205947056
0.00245 -1534.7675396169775
0.0025499999999999997 -1921.7334637012868
0.00265 -1604.4812388951693
0.00275 -1589.5711974898948
0.0028499999999999997 -1749.4725919947107
0.00295 -1577.548479802055
0.0030499999999999998 -1714.9010920147423
0.00315 -2098.2319647190516
0.00325 -1946.6541796826139
0.0033499999999999997 -1598.1307322254809
0.00345 -1676.6787715884207
0.0035499999999999998 -1635.942055371045
0.00365 -1527.4525116649165
0.00375 -1896.1641683214827
0.0038499999999999997 -2141.879775469381
0.0039499999999999995 -2060.6202672024065
0.00405 -1471.2850685546143
0.00415 -1593.1931826721468
0.0042499999999999994 -1685.5655746925902
0.00435 -2129.198205954722
0.00445 -1794.1084545062495
0.00455 -1792.4890044054366
0.00465 -1809.9118506661735
0.00475 -1912.6010815556792
0.00485 -1983.5790824399903
0.0049499999999999995 -1832.9404397164367
0.00505 -1716.8662341892696
0.00515 -1503.4748705808577
0.0052499999999999995 -1733.2462333423764
0.00535 -1979.5698269672762
0.00545 -2104.6826034354153
0.005549999999999999 -2013.23270245578
0.00565 -2085.6991539624883
0.00575 -2161.622006124521
0.00585 -1811.0567810715797
0.0059499999999999996 -1691.527454001532
0.00605 -1505.9856659001903
0.00615 -1840.8079601452134
0.0062499999999999995 -2052.0701836955964
0.00635 -2319.2591553119346
0.00645 -2461.350654433685
0.006549999999999999 -2313.279840039248
0.00665 -1833.4438579782254
0.00675 -1813.2086953737298
0.006849999999999999 -1668.345945064872
0.00695 -1949.4386455616016
0.00705 -2349.856357826192
0.00715 -2183.495377714599
0.0072499999999999995 -2331.3429730491125
0.00735 -1768.6572764464872
0.00745 -1944.0748199231127
0.007549999999999999 -2017.7704853325417
0.00765 -2110.872503768027
0.00775 -2209.280832241861
0.00785 -2315.3227597336736
0.00795 -2094.300905687658
0.00805 -2079.6267280600796
0.00815 -2007.6835579237923
0.00825 -1924.7957946174101
0.00835 -1924.0499435442248
0.00845 -1716.5365021053888
0.00855 -1713.3617108525898
0.00865 -1850.4589017597611
0.008749999999999999 -2110.7276102916308
0.00885 -2252.545317295645
0.00895 -1951.0074826755588
0.009049999999999999 -1737.8517669896733
0.00915 -1655.1675388734716
0.00925 -1573.0041288624645
0.009349999999999999 -1726.5318384835302
0.00945 -2059.1653399672477
0.00955 -1707.9582607694563
0.009649999999999999 -1682.8746850028408
0.00975 -1929.275637155382
0.00985 -1733.643762597315
0.009949999999999999 -1580.004337168896
