0.00075 -1265.790855886865
0.00125 -1064.728786497556
0.0017499999999999998 -1109.373287618371
0.00225 -722.5721132626106
0.00275 -777.5934030816003
0.00325 -612.553316298882
0.00375 -642.4767804290163
0.0042499999999999994 -651.1276906009315
0.00475 -506.1575517480811
0.0052499999999999995 -564.1084472581412
0.00575 -602.3864753730013
0.0062499999999999995 -586.355120819046
0.00675 -540.6085465537
0.0072499999999999995 -518.3401115216855
0.00775 -697.0692117222288
0.00825 -676.976967789825
0.008749999999999999 -486.89604380352137
0.00925 -621.4914955102895
0.00975 -620.6456139098151
