0.00015 -1160.4747115838904
0.00025 -847.6403709464008
0.00035 -777.6378256479189
0.00045 -932.5840634183776
0.0005499999999999999 -928.0318149359778
0.00065 -624.7040309671057
0.00075 -698.9668000069108
0.00085 -705.9941699877493
0.00095 -777.2632139765799
0.00105 -832.1285393519412
0.00115 -797.7491642898094
0.00125 -647.459635126909
0.0013499999999999999 -753.2947679537921
0.00145 -724.0070010504675
0.00155 -646.7816601118894
0.00165 -471.94143382969537
0.0017499999999999998 -670.9931283847579
0.0018499999999999999 -472.7119915920448
0.00195 -623.3136553837973
0.0020499999999999997 -623.6829103187107
0.00215 -529.999269383489
0.00225 -500.33769469411106
0.00235 -507.9300357526218
0.00245 -486.5044196778438
0.0025499999999999997 -619.5171544566125
0.00265 -394.3906331675636
0.00275 -543.4672427888136
0.0028499999999999997 -415.58830791002123
0.00295 -441.3155932962032
0.0030499999999999998 -364.0358398623214
0.00315 -469.34847455611947
0.00325 -465.1267819198786
0.0033499999999999997 -394.4725614355155
0.00345 -376.2711159259201
0.0035499999999999998 -361.3636058510864
0.00365 -346.7485074730729
0.00375 -431.29347896152524
0.0038499999999999997 -371.85890927190326
0.0039499999999999995 -441.0858713758712
0.00405 -433.2844520803264
0.00415 -437.0697189487908
0.0042499999999999994 -449.66071005588503
0.00435 -326.27011719360587
0.00445 -381.10659757887134
0.00455 -282.9335383935131
0.00465 -383.64493708203935
0.00475 -447.91745846972213
0.00485 -379.73156203109966
0.0049499999999999995 -323.99750263992615
0.00505 -405.4550570264469
0.00515 -370.6909172683638
0.0052499999999999995 -510.9706583363528
0.00535 -526.6147059569593
0.00545 -392.6046097275016
0.005549999999999999 -400.3339130161447
0.00565 -213.63009650061036
0.00575 -245.13113028096043
0.00585 -292.1256511002805
0.0059499999999999996 -209.67205105836356
0.00605 -303.1785483209437
0.00615 -455.03425141234777
0.0062499999999999995 -311.66505648691026
0.00635 -279.9272659429598
0.00645 -98.23548681869885
0.006549999999999999 -149.31608612598507
0.00665 -321.9667154407024
0.00675 -397.53780090350784
0.006849999999999999 -345.5648914928091
0.00695 -331.37849557814644
0.00705 -222.38303375795178
0.00715 -184.5358110603407
0.0072499999999999995 -116.27329921077693
0.00735 -149.75613327170012
0.00745 -143.6753861461788
0.007549999999999999 -175.73441390841384
0.00765 -159.73593659898629
0.00775 -71.498217587161
0.00785 -106.60151356353963
0.00795 -209.58095827387646
0.00805 -249.6727524826683
0.00815 -230.19086596733504
0.00825 -71.01510415783399
0.00835 -250.4942433850356
0.00845 -255.30659463290988
0.00855 -208.65137880519276
0.00865 -223.2474345239855
0.008749999999999999 -189.98782305667527
0.00885 -88.34956084021644
0.00895 -261.37531800337695
0.009049999999999999 -148.90338101037142
0.00915 -286.5041088579749
0.00925 -111.79366328117563
0.009349999999999999 -94.82729494515134
0.00945 -71.23723764985823
0.00955 -296.60549032122407
0.009649999999999999 -431.6107653811072
0.00975 -277.8401027794581
0.00985 -240.96701358844237
0.009949999999999999 -320.975640953648
